sub_id,RMID,start_of_term,end_of_term,gross_mrr,gross_arr,net_mrr,net_arr,movement_classification,renewal_schedule,bundle_id,analysis_date
1,1,2020-03-16,2020-03-16,10,120,10,120,new,monthly,1,2020-03-16
,2,2020-03-16,2020-03-16,10,120,10,120,new,monthly,1,2020-03-16
2,,2020-03-16,2020-03-16,10,120,10,120,new,monthly,1,2020-03-16
3,2,,2020-03-16,10,120,10,120,new,monthly,1,2020-03-16
4,3,2020-03-16,,10,120,10,120,new,monthly,1,2020-03-16
5,3,2020-03-16,2020-03-16,,0,10,120,new,monthly,1,2020-03-16
6,3,2020-03-16,2020-03-16,10,,10,120,new,monthly,1,2020-03-16
7,5,2020-03-16,2020-03-16,10,120,10,120,new,monthly,1,2020-03-16
8,6,2020-03-16,2020-03-16,10,120,,0,new,monthly,1,2020-03-16
9,7,2020-03-16,2020-03-16,10,120,10,,new,monthly,1,2020-03-16
10,8,2020-03-16,2020-03-16,10,120,10,120,,monthly,1,2020-03-16
11,9,2020-03-16,2020-03-16,10,120,10,120,new,,1,2020-03-16
12,10,2020-03-16,2020-03-16,10,120,10,120,new,annual,,2020-03-16
13,11,2020-03-16,2020-03-16,10,120,10,120,new,annual,1,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,